project_id,domain,size,commit_id,commit_date,method_name,method_change_complexity,change_type,effect_size,effect_size_interpretation,experience,code_change_label,functionality_changed,refactorings
zipkin,Monitoring,23.51,120d1a73f2abfb62fd9a41a72cf30ee7e3a5b388,1553226632,int zipkin2.internal.Buffer.readVarint32(),54.1,Regression,-1.0,Large,0.0208499799807153,Data Structure & Variable Changes+Algorithmic Change,False,
zipkin,Monitoring,23.51,120d1a73f2abfb62fd9a41a72cf30ee7e3a5b388,1553226632,long zipkin2.internal.Buffer.readLongLe(),6.4,Unchanged,-0.0480801590785771,Negligible,0.0208499799807153,Data Structure & Variable Changes+Algorithmic Change,False,
zipkin,Monitoring,23.51,120d1a73f2abfb62fd9a41a72cf30ee7e3a5b388,1553226632,long zipkin2.internal.Buffer.readVarint64(),32.4,Regression,-1.0,Large,0.0208499799807153,Data Structure & Variable Changes+Algorithmic Change,False,
zipkin,Monitoring,23.51,120d1a73f2abfb62fd9a41a72cf30ee7e3a5b388,1553226632,"public void zipkin2.internal.V1SpanWriter.write(V1Span value, Buffer b)",43.8,Unchanged,0.006730463586695,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,7e6cfdda11fd6990aadcff542141efa080eae340,1515737354,public static Builder zipkin2.DependencyLink.newBuilder(),4.2,Improvement,0.8868288815865182,Large,0.0208499799807153,API/Library Call Changes+Exception & Input/Output Handling,False,
zipkin,Monitoring,23.51,9b1f5295b2bd9715f4c3ded4fd18fdd710b563c9,1527216647,long zipkin2.internal.Buffer.readVarint64(),4.2,Unchanged,0.0720078935161055,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,feb151f2f9e5a1a10020c8c7eb5c6129112663da,1557901305,public static int zipkin2.internal.JsonEscaper.jsonEscapedSizeInBytes(CharSequence v),4.2,Improvement,0.4121504971885458,Medium,0.0208499799807153,API/Library Call Changes,False,
zipkin,Monitoring,23.51,feb151f2f9e5a1a10020c8c7eb5c6129112663da,1557901305,static int zipkin2.internal.Proto3Fields.sizeOfLengthDelimitedField(int sizeInBytes),4.2,Improvement,0.2851181304571135,Small,0.0208499799807153,API/Library Call Changes,False,
zipkin,Monitoring,23.51,feb151f2f9e5a1a10020c8c7eb5c6129112663da,1557901305,"public boolean decodeList(byte[] links, Collection<DependencyLink> out)",4.2,Unchanged,0.0181206277778859,Negligible,0.0208499799807153,API/Library Call Changes,False,
zipkin,Monitoring,23.51,fc8cc19a78d01c472b4b79412f378a43f179b772,1563062802,public HttpCall<Void> zipkin2.elasticsearch.internal.BulkCallBuilder.build(),37.6,Regression,-0.7163562393608653,Large,0.9675980207849332,API/Library Call Changes,False,
zipkin,Monitoring,23.51,09a441f4b4e8734058e8d023367f826b845e9dea,1557619654,static int zipkin2.internal.Proto3Fields.sizeOfLengthDelimitedField(int sizeInBytes),4.2,Unchanged,0.0598859315589353,Negligible,0.0208499799807153,API/Library Call Changes+Exception & Input/Output Handling,False,
zipkin,Monitoring,23.51,09a441f4b4e8734058e8d023367f826b845e9dea,1557619654,public static int zipkin2.internal.JsonEscaper.jsonEscapedSizeInBytes(CharSequence v),4.2,Unchanged,0.1237058801830015,Negligible,0.0208499799807153,API/Library Call Changes+Exception & Input/Output Handling,False,
zipkin,Monitoring,23.51,09a441f4b4e8734058e8d023367f826b845e9dea,1557619654,"public static boolean zipkin2.internal.Proto3Codec.readList(byte[] bytes, Collection<Span> out)",5.7,Improvement,0.1962881805422236,Small,0.0208499799807153,Data Structure & Variable Changes+API/Library Call Changes,False,Change Variable Type
zipkin,Monitoring,23.51,2755987aa31699bf02d9e6e0366453092ba4a944,1468371123,public int zipkin.Endpoint.hashCode(),4.2,Regression,-0.328873274215322,Small,,Data Structure & Variable Changes+Refactoring & Code Cleanup,False,
zipkin,Monitoring,23.51,3373bcd2934342755790770b674b41b286675558,1523971145,public zipkin2.Endpoint zipkin.Endpoint.toV2(),4.2,Unchanged,0.0492852393617021,Negligible,0.0208499799807153,Data Structure & Variable Changes+API/Library Call Changes,False,
zipkin,Monitoring,23.51,3373bcd2934342755790770b674b41b286675558,1523971145,static int zipkin2.internal.V2SpanWriter.endpointSizeInBytes(Endpoint value),10.8,Unchanged,-0.0483556770769322,Negligible,0.0208499799807153,Data Structure & Variable Changes+API/Library Call Changes,False,
zipkin,Monitoring,23.51,3373bcd2934342755790770b674b41b286675558,1523971145,"static void zipkin2.internal.V2SpanWriter.writeEndpoint(Endpoint value, Buffer b)",10.8,Unchanged,-0.0459414117928473,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,3373bcd2934342755790770b674b41b286675558,1523971145,public static zipkin.Endpoint zipkin.internal.V2SpanConverter.toEndpoint(Endpoint input),4.2,Unchanged,0.129886698047167,Negligible,0.0208499799807153,Data Structure & Variable Changes+API/Library Call Changes,False,
zipkin,Monitoring,23.51,72e593bcce4486ebcdde7982ac7478a811753991,1542344238,void zipkin2.internal.Buffer.writeLongLe(long v),13.0,Unchanged,0.1191135734072022,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,862e3f3d6979cd66fa75f83e4def1e3bbcf1f3b0,1557541525,public HttpCall<Void> zipkin2.elasticsearch.internal.BulkCallBuilder.build(),4.2,Regression,-0.9970959294515984,Large,0.0208499799807153,Data Structure & Variable Changes+API/Library Call Changes,True,
zipkin,Monitoring,23.51,b0f22b5bd0f29dd1539cb797129fb1d61dd7b3de,1477473056,public static long zipkin.internal.Util.lowerHexToUnsignedLong(String lowerHex),52.0,Unchanged,0.1451612903225806,Negligible,,,,Extract Method
zipkin,Monitoring,23.51,78ca75121d30ce631a9e8016e57c1793fd831c63,1563675258,public HttpCall<Void> zipkin2.elasticsearch.internal.BulkCallBuilder.build(),4.2,Unchanged,-0.0982995129737834,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,c93e153a407a2df7eaeecff68c6e45eaafbfb683,1564185740,public HttpCall<Void> zipkin2.elasticsearch.internal.BulkCallBuilder.build(),4.2,Unchanged,0.0467139274973776,Negligible,0.9675980207849332,API/Library Call Changes,False,
zipkin,Monitoring,23.51,dd7d03a0ebc0231bbae0b9f25dbabff77204ffc8,1472535270,public void zipkin.internal.Buffer.write(int v),8.6,Regression,-0.2955268600176836,Small,0.0208499799807153,Data Structure & Variable Changes+Algorithmic Change,False,
zipkin,Monitoring,23.51,dd7d03a0ebc0231bbae0b9f25dbabff77204ffc8,1472535270,public void zipkin.internal.Buffer.write(byte[] v),13.0,Regression,-0.1886167361524717,Small,0.0208499799807153,Refactoring & Code Cleanup,False,
zipkin,Monitoring,23.51,8a6ae58ff09c7b227b8cdf403b0950e5b137edf2,1528265767,public int zipkin2.internal.V2SpanWriter.sizeInBytes(Span value),15.2,Regression,-0.5698005698005698,Large,0.0208499799807153,API/Library Call Changes,False,
zipkin,Monitoring,23.51,8a6ae58ff09c7b227b8cdf403b0950e5b137edf2,1528265767,"public void zipkin2.internal.V2SpanWriter.write(Span value, Buffer b)",15.2,Regression,-0.711304347826087,Large,0.0208499799807153,Data Structure & Variable Changes+API/Library Call Changes,False,
zipkin,Monitoring,23.51,d985e932aa8b700b82c39859adbc4b3ef2c0ca1b,1563533797,public HttpCall<Void> zipkin2.elasticsearch.internal.BulkCallBuilder.build(),31.4,Improvement,0.3067179476200558,Small,0.9675980207849332,Data Structure & Variable Changes+API/Library Call Changes,False,Change Variable Type + Add Variable Modifier
zipkin,Monitoring,23.51,79d55eac1c6cb4c237cfa852d7b0e5571dd38e18,1527761175,public int zipkin2.internal.V1SpanWriter.sizeInBytes(Span value),88.3,Unchanged,0.0066666666666666,Negligible,0.0208499799807153,Data Structure & Variable Changes+Algorithmic Change+API/Library Call Changes,False,
zipkin,Monitoring,23.51,8f99f3cf44cbcdc678b9ae845d501ba2fc2422a4,1528683737,public int zipkin2.internal.V1JsonSpanWriter.sizeInBytes(Span value),148.4,Unchanged,0.0568777377133415,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,8f99f3cf44cbcdc678b9ae845d501ba2fc2422a4,1528683737,"public void zipkin2.internal.V1JsonSpanWriter.write(Span value, Buffer b)",149.8,Unchanged,0.0048367190379683,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,eee7db16c3ba859f218e3d1f6d1345654bd4f794,1461932500,public synchronized boolean zipkin.CountingTraceIdSampler.isSampled(long traceIdIgnored),35.6,Unchanged,-0.0786450778817839,Negligible,,Data Structure & Variable Changes+Algorithmic Change+Control Flow/Loop Changes,False,
zipkin,Monitoring,23.51,3b8d56ac1b817729517e32c7a3d311b7ceaa2fb7,1473052867,static int zipkin.internal.Buffer.asciiSizeInBytes(long v),26.8,Unchanged,-0.0082457609762586,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,3b8d56ac1b817729517e32c7a3d311b7ceaa2fb7,1473052867,Buffer zipkin.internal.Buffer.writeAscii(long v),29.3,Unchanged,-0.0453491348635079,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,d3a83b8883e336b9566b73e03d9cfdceceaa4530,1497510433,Buffer zipkin.internal.Buffer.writeJsonEscaped(String v),116.8,Unchanged,-0.0440909271347009,Negligible,0.0208499799807153,Data Structure & Variable Changes+Algorithmic Change+API/Library Call Changes+Exception & Input/Output Handling,True,Extract Method
zipkin,Monitoring,23.51,56e2eaeec05fe3abb71fa574739ad7b18b514fbf,1523864952,public Buffer zipkin2.internal.Buffer.writeAscii(String v),7.9,Unchanged,-0.0056464559812913,Negligible,0.0208499799807153,Control Flow/Loop Changes,False,
zipkin,Monitoring,23.51,56e2eaeec05fe3abb71fa574739ad7b18b514fbf,1523864952,static int zipkin2.internal.Buffer.utf8SizeInBytes(String string),33.4,Unchanged,0.0269176979451451,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,8b3e5ba40aee7a84c197f8e09c64fdf8eb6e85fe,1461939101,public synchronized boolean zipkin.CountingTraceIdSampler.isSampled(long traceIdIgnored),18.9,Unchanged,-0.0451535686296965,Negligible,,,,
zipkin,Monitoring,23.51,bb338c8af88d13e8a971e333028b3748b83f7100,1510281843,public int zipkin2.internal.V1SpanWriter.sizeInBytes(Span value),4.2,Improvement,0.206087474745401,Small,0.0208499799807153,Control Flow/Loop Changes,True,
zipkin,Monitoring,23.51,bb338c8af88d13e8a971e333028b3748b83f7100,1510281843,"public void zipkin2.internal.V1SpanWriter.write(Span value, Buffer b)",13.3,Improvement,0.2033615979954917,Small,0.0208499799807153,Control Flow/Loop Changes,False,
zipkin,Monitoring,23.51,0487c3191c1b56f9aad42541c6537d7fa09f62ff,1565251353,protected void zipkin2.server.internal.throttle.ThrottledCall.doEnqueue(Callback<Void> callback),4.2,Regression,-0.2929690371393327,Small,0.0208499799807153,API/Library Call Changes+Exception & Input/Output Handling,False,
zipkin,Monitoring,23.51,a17f26022cdc953f01ff53b5e220dbe55109a62b,1471524005,public int zipkin.Annotation.compareTo(Annotation that),4.2,Improvement,0.2228739002932551,Small,0.0208499799807153,Data Structure & Variable Changes,False,
zipkin,Monitoring,23.51,a17f26022cdc953f01ff53b5e220dbe55109a62b,1471524005,public byte[] zipkin.internal.JsonCodec.writeSpan(Span value),18.9,Regression,-0.8890303242159331,Large,0.0208499799807153,Algorithmic Change+API/Library Call Changes,False,
zipkin,Monitoring,23.51,a17f26022cdc953f01ff53b5e220dbe55109a62b,1471524005,"static <T> List<T> zipkin.internal.ThriftCodec.readList(ThriftReader<T> reader, ByteBuffer bytes)",4.2,Unchanged,0.0252030626786515,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,5b6efdc70a83fca6e9b09bf8df5a3a861caebf9e,1516504774,public Boolean zipkin2.Span.debug(),4.2,Regression,-0.1572393635700886,Small,0.0208499799807153,Data Structure & Variable Changes,False,
zipkin,Monitoring,23.51,5b6efdc70a83fca6e9b09bf8df5a3a861caebf9e,1516504774,public Boolean zipkin2.Span.shared(),4.2,Unchanged,-0.1450432803830055,Negligible,0.0208499799807153,Data Structure & Variable Changes,False,
zipkin,Monitoring,23.51,5b6efdc70a83fca6e9b09bf8df5a3a861caebf9e,1516504774,public int zipkin2.internal.V1SpanWriter.sizeInBytes(Span value),26.2,Unchanged,0.3031550068587105,Small,0.0208499799807153,Data Structure & Variable Changes+API/Library Call Changes,False,
zipkin,Monitoring,23.51,5b6efdc70a83fca6e9b09bf8df5a3a861caebf9e,1516504774,"public void zipkin2.internal.V1SpanWriter.write(Span value, Buffer b)",26.2,Unchanged,0.0010405827263267,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,5b6efdc70a83fca6e9b09bf8df5a3a861caebf9e,1516504774,static Parsed zipkin2.internal.V1SpanWriter.parse(Span in),13.0,Unchanged,-0.0929769570517532,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,5b6efdc70a83fca6e9b09bf8df5a3a861caebf9e,1516504774,public int zipkin2.internal.V1SpanWriter.sizeInBytes(Span value),26.2,Improvement,1.0,Large,0.0208499799807153,Data Structure & Variable Changes+API/Library Call Changes,False,
zipkin,Monitoring,23.51,5b6efdc70a83fca6e9b09bf8df5a3a861caebf9e,1516504774,"public void zipkin2.internal.V1SpanWriter.write(Span value, Buffer b)",26.2,Improvement,1.0,Large,0.0208499799807153,,,
zipkin,Monitoring,23.51,5b6efdc70a83fca6e9b09bf8df5a3a861caebf9e,1516504774,public static zipkin.Span zipkin.internal.V2SpanConverter.toSpan(Span in),14.5,Unchanged,0.0015581151328692,Negligible,0.0208499799807153,,,Change Variable Type
zipkin,Monitoring,23.51,8aeea3aef9d9f5ea7dea58e7df66a025070de47f,1505032775,"private static boolean zipkin.internal.v2.Endpoint.isValidIpV4Word(CharSequence word, int from, int toExclusive)",4.2,Unchanged,0.1167014790043059,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,3ad789741688699a55a4a9404c851c8976ef6383,1510052080,"public static <T> List<T> readList(JsonReaderAdapter<T> adapter, byte[] bytes)",4.2,Unchanged,-0.0678885323107922,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,dc9de8ba44ef6dd65efa5e298e175bae06e12cbf,1503295390,public static int zipkin.internal.Buffer.jsonEscapedSizeInBytes(String v),8.6,Unchanged,0.1282302538116491,Negligible,0.0208499799807153,API/Library Call Changes,False,Change Method Access Modifier
zipkin,Monitoring,23.51,8ed14443fd0ce5a4982c125f3b6719972f88cad8,1522226362,public void zipkin.server.internal.ActuateCollectorMetrics.incrementBytes(int quantity),8.6,Regression,-0.2387452263046121,Small,0.0208499799807153,API/Library Call Changes,False,
zipkin,Monitoring,23.51,f259817bd1d676d425c0d29ff826ca13d4653519,1507635065,"public static <T> boolean zipkin2.internal.JsonCodec.readList(JsonReaderAdapter<T> adapter, byte[] bytes, Collection<T> out)",4.2,Unchanged,0.0526081244203938,Negligible,0.0208499799807153,API/Library Call Changes+Exception & Input/Output Handling,False,
zipkin,Monitoring,23.51,f259817bd1d676d425c0d29ff826ca13d4653519,1507635065,"public static <T> List<T> readList(JsonReaderAdapter<T> adapter, byte[] bytes)",4.2,Unchanged,0.056688138658602,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,942c1b8c9e7e9fd6d2a72abcebf35b6a17726732,1501660452,public static Span zipkin.internal.Span2Converter.toSpan(Span2 in),125.9,Unchanged,-0.0047316989623314,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,8423afc56c0bdc4bfca15ec43b5add974c383405,1566454129,public HttpCall<Void> zipkin2.elasticsearch.internal.BulkCallBuilder.build(),33.9,Improvement,0.9385761336629456,Large,0.9675980207849332,Algorithmic Change,True,Change Variable Type
zipkin,Monitoring,23.51,a485efed550f838070b8ce6eef1230dfed9b27da,1501838443,public static Span zipkin.internal.Span2Converter.toSpan(Span2 in),173.6,Regression,-0.3757340344059131,Medium,0.0208499799807153,Algorithmic Change+Control Flow/Loop Changes,False,Extract Variable
zipkin,Monitoring,23.51,ab2ab63028af3585d606dd7f244eec5e08aebb49,1492055351,static int zipkin.internal.Buffer.utf8SizeInBytes(String string),33.4,Regression,-0.2565527461331851,Small,0.0208499799807153,Data Structure & Variable Changes+Algorithmic Change+Exception & Input/Output Handling,True,
zipkin,Monitoring,23.51,806db7bbbac08f7fa9e63ebcf7bf02f08f805c0d,1482369290,Buffer zipkin.internal.Buffer.writeAscii(String v),5.7,Unchanged,0.084022346368715,Negligible,0.000624378409895,Control Flow/Loop Changes,False,Change Variable Type
zipkin,Monitoring,23.51,90342b4b5fa36ec844de4dd68ebe6ab74c5e142d,1473926380,public static long zipkin.internal.Util.lowerHexToUnsignedLong(String lowerHex),26.2,Unchanged,-0.2592592592592592,Small,0.0208499799807153,,,Change Variable Type
zipkin,Monitoring,23.51,ef0b0a5e0540b12a744d05279bd1591adff02838,1533525484,static IpFamily zipkin2.Endpoint.detectFamily(String ipString),18.9,Unchanged,0.0560874625639558,Negligible,0.0208499799807153,,,
zipkin,Monitoring,23.51,74afc316587aef9cb318296654340fb3461b1391,1563235511,public static ReadBuffer zipkin2.internal.ReadBuffer.wrapUnsafe(ByteBuffer buffer),7.9,Unchanged,-0.0467823759947666,Negligible,0.9675980207849332,API/Library Call Changes+Exception & Input/Output Handling,True,Inline Variable
client-java,Monitoring,27.38,fd9da3e7f756dc9c119108ebf6dbe88cda9a740c,1643896466,public void io.prometheus.client.CKMSQuantiles.insert(double value),32.8,Unchanged,0.0296322896960906,Negligible,0.7904936953978691,,,Extract Method
client-java,Monitoring,27.38,fd9da3e7f756dc9c119108ebf6dbe88cda9a740c,1643896466,public double io.prometheus.client.CKMSQuantiles.get(double q),73.8,Regression,-0.9542117192899996,Large,0.7904936953978691,Data Structure & Variable Changes+Algorithmic Change+Control Flow/Loop Changes,True,Extract Method + Change Variable Type
client-java,Monitoring,27.38,37503bcc71edff0382b106a252308f341ba57a99,1430738788,public void io.prometheus.client.DoubleAdder.add(double x),12.3,Unchanged,0.1361219938346406,Negligible,0.4935956775551626,Data Structure & Variable Changes+API/Library Call Changes,False,Change Variable Type
client-java,Monitoring,27.38,fe42313813b96dc92cf61f94fcfb79a8157b88a4,1588853895,"final boolean io.prometheus.client.Striped64.casBase(long cmp, long val)",4.2,Unchanged,-0.0821783231411731,Negligible,0.6870290246089209,Data Structure & Variable Changes+API/Library Call Changes,False,
client-java,Monitoring,27.38,f9a117126157019af5248be6588dd442e3c6dd6a,1643896481,int io.prometheus.client.CKMSQuantiles.f(int r),8.9,Regression,-0.1519835669450296,Small,0.7904936953978691,Control Flow/Loop Changes,True,
